Location,Year,Average_Max_Temperature,Latitude,Longitude
Albury,2000,29.646829801293457,-36.07,146.95
Albury,2020,29.709389072096435,-36.07,146.95
Albury,2040,29.9427181568677,-36.07,146.95
Albury,2080,30.057438469358498,-36.07,146.95
BadgerysCreek,2000,25.676112427698424,-33.9,150.73
BadgerysCreek,2020,27.792297494911896,-33.9,150.73
BadgerysCreek,2040,27.762175226848445,-33.9,150.73
BadgerysCreek,2080,28.976090358954117,-33.9,150.73
Cobar,2000,26.14566464728201,-31.48,145.83
Cobar,2020,26.370730224558866,-31.48,145.83
Cobar,2040,25.630523164314575,-31.48,145.83
Cobar,2080,26.569494877372225,-31.48,145.83
CoffsHarbour,2000,26.442529584453414,-30.32,153.12
CoffsHarbour,2020,27.383557961798815,-30.32,153.12
CoffsHarbour,2040,27.69793513581857,-30.32,153.12
CoffsHarbour,2080,28.41650337893042,-30.32,153.12
Moree,2000,30.397516668527878,-29.49,149.85
Moree,2020,31.20281824429423,-29.49,149.85
Moree,2040,31.85125263381118,-29.49,149.85
Moree,2080,33.03066891565786,-29.49,149.85
NorahHead,2000,32.251107178246855,-33.28,151.58
NorahHead,2020,33.38022849075736,-33.28,151.58
NorahHead,2040,34.03658875165422,-33.28,151.58
NorahHead,2080,33.94466043937013,-33.28,151.58
NorfolkIsland,2000,30.416496766388967,-29.04,167.94
NorfolkIsland,2020,30.70555170498494,-29.04,167.94
NorfolkIsland,2040,32.97321959352105,-29.04,167.94
NorfolkIsland,2080,34.006712585163505,-29.04,167.94
Penrith,2000,32.693201019511356,-33.72,150.68
Penrith,2020,32.77931770917738,-33.72,150.68
Penrith,2040,34.452439534188926,-33.72,150.68
Penrith,2080,34.96427846864381,-33.72,150.68
Richmond,2000,26.21073616867033,-33.6,150.78
Richmond,2020,25.789159390678225,-33.6,150.78
Richmond,2040,28.039023152605353,-33.6,150.78
Richmond,2080,27.73794231164782,-33.6,150.78
Sydney,2000,31.248644995718642,-33.86,151.21
Sydney,2020,32.16535888589544,-33.86,151.21
Sydney,2040,32.71864340222638,-33.86,151.21
Sydney,2080,32.99493175459087,-33.86,151.21
SydneyAirport,2000,35.24611192436782,-33.95,151.17
SydneyAirport,2020,36.074844160773964,-33.95,151.17
SydneyAirport,2040,36.48550097850088,-33.95,151.17
SydneyAirport,2080,36.89164623526776,-33.95,151.17
WaggaWagga,2000,33.39572735433501,-35.16,147.46
WaggaWagga,2020,34.11070807506946,-35.16,147.46
WaggaWagga,2040,34.309196928052245,-35.16,147.46
WaggaWagga,2080,35.8694030117577,-35.16,147.46
Williamtown,2000,28.42947096044261,-32.79,151.84
Williamtown,2020,30.044247915198678,-32.79,151.84
Williamtown,2040,29.600279550281996,-32.79,151.84
Williamtown,2080,30.44864191626958,-32.79,151.84
Wollongong,2000,29.70880928153201,-34.43,150.89
Wollongong,2020,31.531354793090564,-34.43,150.89
Wollongong,2040,30.576062118942026,-34.43,150.89
Wollongong,2080,33.40073470478352,-34.43,150.89
Canberra,2000,32.11987905603492,-35.3,149.13
Canberra,2020,32.23349192721378,-35.3,149.13
Canberra,2040,34.353370549876246,-35.3,149.13
Canberra,2080,35.13616238066181,-35.3,149.13
Tuggeranong,2000,32.832612373781764,-35.42,149.1
Tuggeranong,2020,31.938160983878053,-35.42,149.1
Tuggeranong,2040,33.007003137498415,-35.42,149.1
Tuggeranong,2080,33.52180979946013,-35.42,149.1
MountGinini,2000,33.877630512411045,-35.53,148.77
MountGinini,2020,33.792830308461234,-35.53,148.77
MountGinini,2040,33.75815095932798,-35.53,148.77
MountGinini,2080,35.25299890218726,-35.53,148.77
Ballarat,2000,28.7110455769436,-37.51,143.79
Ballarat,2020,29.0269481629779,-37.51,143.79
Ballarat,2040,30.026258705420126,-37.51,143.79
Ballarat,2080,30.19626307059137,-37.51,143.79
Bendigo,2000,26.622432033829007,-36.74,144.33
Bendigo,2020,27.21751255661681,-36.74,144.33
Bendigo,2040,27.318496854522007,-36.74,144.33
Bendigo,2080,28.737876819292136,-36.74,144.33
Sale,2000,29.983421622407896,-38.1,147.14
Sale,2020,30.29303800036101,-38.1,147.14
Sale,2040,29.9887942171321,-38.1,147.14
Sale,2080,31.15373881763052,-38.1,147.14
MelbourneAirport,2000,25.587112679394902,-37.67,144.83
MelbourneAirport,2020,25.443003819019996,-37.67,144.83
MelbourneAirport,2040,26.33143323919675,-37.67,144.83
MelbourneAirport,2080,28.129424804719527,-37.67,144.83
Melbourne,2000,27.31368813756001,-37.83,144.98
Melbourne,2020,28.50402456857485,-37.83,144.98
Melbourne,2040,27.950518622471996,-37.83,144.98
Melbourne,2080,28.646882111146336,-37.83,144.98
Mildura,2000,27.21995710364569,-34.24,142.09
Mildura,2020,29.256909833822828,-34.24,142.09
Mildura,2040,29.513755288266516,-34.24,142.09
Mildura,2080,30.164322042158528,-34.24,142.09
Nhil,2000,34.32195005567541,-36.31,141.65
Nhil,2020,33.58774601964925,-36.31,141.65
Nhil,2040,35.499723898857134,-36.31,141.65
Nhil,2080,35.79329038570848,-36.31,141.65
Portland,2000,33.866584151487615,-38.34,141.61
Portland,2020,33.210408501584354,-38.34,141.61
Portland,2040,33.29450540069598,-38.34,141.61
Portland,2080,34.53027187672451,-38.34,141.61
Watsonia,2000,29.90710741810755,-37.7,145.08
Watsonia,2020,30.49253905277525,-37.7,145.08
Watsonia,2040,29.284982147324946,-37.7,145.08
Watsonia,2080,31.292572491417694,-37.7,145.08
Dartmoor,2000,28.61832565242925,-37.92,141.26
Dartmoor,2020,28.913840766155154,-37.92,141.26
Dartmoor,2040,29.849340374295046,-37.92,141.26
Dartmoor,2080,32.059929439312825,-37.92,141.26
Brisbane,2000,28.269610563694282,-27.48,153.04
Brisbane,2020,29.13806723799791,-27.48,153.04
Brisbane,2040,28.95928852496614,-27.48,153.04
Brisbane,2080,31.175593485649472,-27.48,153.04
Cairns,2000,34.12803754107184,-16.8,145.75
Cairns,2020,35.118969961205885,-16.8,145.75
Cairns,2040,35.22622956905465,-16.8,145.75
Cairns,2080,36.19415393817604,-16.8,145.75
GoldCoast,2000,25.58799814150512,-27.94,153.43
GoldCoast,2020,25.87422752000305,-27.94,153.43
GoldCoast,2040,25.471826976045307,-27.94,153.43
GoldCoast,2080,26.92616240201855,-27.94,153.43
Townsville,2000,33.561782641000484,-19.25,146.77
Townsville,2020,33.87244860384898,-19.25,146.77
Townsville,2040,35.06156438022166,-19.25,146.77
Townsville,2080,37.05395976788774,-19.25,146.77
MountGambier,2000,27.76482380992676,-37.75,140.77
MountGambier,2020,28.44379194577244,-37.75,140.77
MountGambier,2040,27.895827803099802,-37.75,140.77
MountGambier,2080,29.876985412338723,-37.75,140.77
Nuriootpa,2000,28.942442988379693,-34.48,139.01
Nuriootpa,2020,29.44489074871432,-34.48,139.01
Nuriootpa,2040,29.749380695342047,-34.48,139.01
Nuriootpa,2080,29.858410867301348,-34.48,139.01
Woomera,2000,32.99458508583585,-31.16,136.81
Woomera,2020,33.22606197669209,-31.16,136.81
Woomera,2040,33.43457523900191,-31.16,136.81
Woomera,2080,35.53481084226886,-31.16,136.81
Albany,2000,30.808819276278538,-34.94,117.82
Albany,2020,32.29982973502139,-34.94,117.82
Albany,2040,32.228635168818705,-34.94,117.82
Albany,2080,34.06598919924173,-34.94,117.82
PearceRAAF,2000,27.125539766254846,-31.67,116.02
PearceRAAF,2020,27.017134982650987,-31.67,116.02
PearceRAAF,2040,28.617124267523383,-31.67,116.02
PearceRAAF,2080,28.0187061783419,-31.67,116.02
PerthAirport,2000,27.637610552983762,-31.93,115.98
PerthAirport,2020,29.760050747059708,-31.93,115.98
PerthAirport,2040,30.165342217264545,-31.93,115.98
PerthAirport,2080,29.926546765932894,-31.93,115.98
Perth,2000,32.23428486074422,-31.92,115.87
Perth,2020,32.21024208354071,-31.92,115.87
Perth,2040,32.6591416170538,-31.92,115.87
Perth,2080,33.08354504214269,-31.92,115.87
SalmonGums,2000,26.725459193965644,-32.99,121.62
SalmonGums,2020,27.231863792385653,-32.99,121.62
SalmonGums,2040,27.19723059260553,-32.99,121.62
SalmonGums,2080,27.609087260156393,-32.99,121.62
Walpole,2000,28.944007103867087,-34.95,116.72
Walpole,2020,29.78631626603176,-34.95,116.72
Walpole,2040,30.266268594656843,-34.95,116.72
Walpole,2080,31.051846837841858,-34.95,116.72
Hobart,2000,30.588596391532977,-42.89,147.33
Hobart,2020,31.243573889732104,-42.89,147.33
Hobart,2040,33.21742483859704,-42.89,147.33
Hobart,2080,33.63317458086206,-42.89,147.33
Launceston,2000,24.294913601898358,-41.42,147.12
Launceston,2020,25.918974054382407,-41.42,147.12
Launceston,2040,25.102093683858733,-41.42,147.12
Launceston,2080,26.413586619001293,-41.42,147.12
AliceSprings,2000,30.871128289051246,-23.8,133.89
AliceSprings,2020,31.29126041267106,-23.8,133.89
AliceSprings,2040,30.93587651258698,-23.8,133.89
AliceSprings,2080,32.91169633636093,-23.8,133.89
Darwin,2000,27.023290271286537,-12.42,130.89
Darwin,2020,28.365473685204048,-12.42,130.89
Darwin,2040,28.67175667306243,-12.42,130.89
Darwin,2080,30.070937695956356,-12.42,130.89
Uluru,2000,31.71274612967438,-25.19,130.97
Uluru,2020,31.263478458659623,-25.19,130.97
Uluru,2040,32.3115605291223,-25.19,130.97
Uluru,2080,33.106533658366885,-25.19,130.97
