"Location","Latitude","Longitude","AvgMaxTemp"
"Berrigan",-35.7342719781478,145.711148635466,22.0910714311259
"Blayney",-33.5943100639629,149.142049196186,18.0392857236522
"Campbelltown",-34.0833720191081,150.845879345192,21.716294663293
"Central Darling",-31.850674926385,143.589705832476,25.0058035935674
"Northern Beaches",-33.6900947664901,151.249595624229,21.1361607568605
"Colac Otway",-38.4519351901388,143.59519328555,17.9647321956498
"Barcaldine",-23.113672283231,145.69342951374,27.5776786378452
"Northern Areas",-33.2863851096173,138.511429787595,21.6535714481558
"Port Augusta",-32.5911125088393,137.751178985847,24.6522322211947
"Derby-West Kimberley",-17.7913201621627,124.977786953282,33.7008928486279
"Gingin",-31.1915704449735,115.699172346995,27.2843749438013
"Moora",-30.4980507546581,116.185448286741,27.0022321428571
"South Perth",-31.9977751016552,115.869946246696,25.6852678145681
"Launceston",-41.36063399438,147.305761834289,15.1674107078995
"Central Desert",-21.4898034358448,132.415016285224,28.8254463928086
"Burwood",-33.8838305473216,151.103114494731,22.0370535680226
"Cobar",-31.8679839573038,145.482869270929,24.4656249753066
"Hornsby",-33.5838879873016,151.089583115421,21.4687499744552
"Leeton",-34.5323549944464,146.30203657212,22.8540178409645
"Sydney",-33.889250713229,151.202897680414,21.3004464549678
"Greater Dandenong",-38.0056237691771,145.190004713118,18.9486606972558
"Hepburn",-37.3169317075222,144.057557228793,18.0616071628673
"Maroondah",-37.8048404938626,145.265188390396,18.7705357372761
"Mitchell",-37.1375075527028,145.001623152933,19.1093749701977
"Gympie",-26.1470019914775,152.463682162223,25.3790178469249
"Napranum",-12.5156983471272,142.112585799731,31.2424106853349
"Southern Downs",-28.405434038388,151.885799521499,20.5370534828731
"Adelaide Hills",-34.892714064457,138.836335614648,18.0450893150909
"Kingston",-36.643493212898,140.025520182734,19.7957589136703
"Lower Eyre Peninsula",-34.4121481516321,135.596953590497,21.7308035833495
"Fremantle",-32.0574068868014,115.766500261796,24.6571428605488
"Kondinin",-32.427299298585,119.184797402833,24.3044642337731
"Mukinbudin",-30.62993234701,118.311142942048,25.5071427992412
"Murray",-32.6236474736414,115.989417470858,24.5808035475867
"Yilgarn",-30.9573311950893,119.341995003353,25.7071428171226
"Canada Bay",-33.8535108842381,151.114515948312,22.2870536148548
"Georges River",-33.9712366793913,151.086331927016,21.4410713953631
"Greater Hume Shire",-35.7502812906507,147.171784699707,21.1415178158454
"Junee",-34.8172466853277,147.668858340341,20.9982143619231
"Sutherland Shire",-34.0750107659846,151.051321406315,21.5258929388864
"Wentworth",-33.5701921435851,142.242906443614,23.9258928426674
"East Gippsland",-37.3780040206887,148.29171454882,16.3071428707668
"Pyrenees",-37.31642490185,143.375068175359,17.1258928499051
"Southern Mallee",-35.3939050245222,140.574357107511,22.0111607185432
"Bridgetown-Greenbushes",-34.0037704948278,116.191011797919,23.5205356861864
"Cambridge",-31.9362434096523,115.786430539459,25.4334821488176
"Murchison",-26.7518320912128,116.299765998095,30.3473214081355
"Nannup",-34.1284681438253,115.663912978797,23.1058036088943
"Narrogin",-32.9953734429457,117.262266016442,23.5491071045399
"Stirling",-31.8856429742138,115.81964746415,25.2866071334907
"Wongan-Ballidu",-30.7171266066449,116.842622305613,26.714732170105
"Break O'Day",-41.4252567219197,148.049988207696,16.0683035573789
"Forbes",-33.4216066952789,147.867190063302,22.4995535314083
"Inner West",-33.8915438161537,151.154852090062,21.3004464549678
"Ku-ring-gai",-33.7345197371325,151.15090448321,21.2941964396409
"Mosman",-33.8288832437693,151.244693545851,20.9714286157063
"Bayside",-37.9417946301152,145.018110013851,20.0935267635754
"Greater Geelong",-38.0690125138493,144.417200481601,19.3982143231801
"Melton",-37.6929793799802,144.625978686848,19.101785749197
"Stonnington",-37.8579016275057,145.033703531429,18.5513393112591
"Bulloo",-28.0212801640761,142.59485877264,28.0624999701977
"Gladstone",-24.1763717473985,151.30696700531,24.120982089213
"Livingstone",-22.7961905662452,150.193488185692,27.4120535424777
"Lockyer Valley",-27.6427051714755,152.240567209579,24.7236607117312
"Woorabinda",-23.9437495948677,149.525621959188,26.8397321019854
"Barossa",-34.6210451376099,139.001622709436,19.2531249778611
"Elliston",-33.561506032769,135.344769808156,23.5558034777641
"Murray Bridge",-35.1593035875716,139.301756093277,21.2513392865658
"Tea Tree Gully",-34.805223444345,138.718076076082,21.1683035450322
"Bassendean",-31.9037965902223,115.945168791767,26.6495535373688
"Coorow",-30.0216004838537,115.75923920677,27.1683034982
"Denmark",-34.8904265504487,117.118859820606,21.1071428230831
"Harvey",-33.1011206382808,115.912530980983,24.6834820977279
"Manjimup",-34.5571133144694,116.325698873553,21.6232142661299
"Mingenew",-29.1581848967455,115.484272868006,29.1026785969734
"Mount Magnet",-28.2380517811759,117.976417892997,28.2656250042575
"Brighton",-42.7193909742737,147.261046099257,17.8816964839186
"Central Highlands",-42.2123110586954,146.646082411339,19.6131695977279
"Southern Midlands",-42.4345625120267,147.400533651801,15.4316963894027
"Lane Cove",-33.8200143272253,151.166557936638,21.0714285331113
"Moree Plains",-29.2530248383618,149.628867518333,25.7102678886482
"Narromine",-32.2260773231266,148.065539309146,23.4986606964043
"Uralla",-30.5077104280988,151.31234317216,19.950000005109
"Indigo",-36.225587486394,146.723010078374,20.0558035458837
"Swan Hill",-35.1201970503396,143.125460113108,22.6388392874173
"Anangu Pitjantjatjara Yunkunytjatjara",-27.0776063588521,131.205735334436,27.7406250579017
"Roxby Downs",-30.554372041331,136.881180203194,26.891071408987
"Tatiara",-36.2279095833468,140.584445101128,21.4196428486279
"Yorke Peninsula",-34.6835598557617,137.560073864717,21.0906250093664
"Gnowangerup",-34.0621105430624,118.288740844363,22.7906249548708
"Peppermint Grove",-31.9990936636794,115.76693237049,25.6852678145681
"Circular Head",-41.079018463627,145.014794008539,16.0410714745522
"Roper Gulf",-15.4348507716611,134.651162804182,31.4227678520339
"Bourke",-29.9105757077976,145.356810259245,26.5334821130548
"Coolamon",-34.6325243811593,147.104833913068,22.0812500076635
"Nambucca Valley",-30.687573346255,152.768937564217,21.6000000195844
"Gannawarra",-35.7515068881722,143.803893928861,22.0883928792817
"Banana",-24.9351556604851,149.938698664469,26.8165178554399
"Etheridge",-18.5046092834598,143.66041593782,28.4241071258272
"Mapoon",-12.1416717914618,141.919786012021,31.2513392482485
"Mount Isa",-19.9538941550095,138.782233438249,29.8370536225183
"Yarrabah",-16.9944881113653,145.89718709556,27.8017856989588
"Adelaide",-34.9220421556023,138.598949300575,21.1428571215698
"Kimba",-33.0026761736931,136.14380578488,23.5790178860937
"Maralinga Tjarutja",-29.349827616936,130.962473307733,26.9116070994309
"Orroroo Carrieton",-32.5207546576938,138.639359292726,22.7232142984867
"Renmark Paringa",-34.1822249024527,140.814150439782,23.5857143018927
"Unley",-34.954801596052,138.604065355007,21.3616071982043
"Irwin",-29.3260258282005,115.091831920188,28.8089286174093
"Koorda",-30.5904319817286,117.425465474334,25.889285747494
"Kwinana",-32.2276882790878,115.828635999362,25.721428505012
"Melville",-32.0473149159284,115.829324147119,25.6348214319774
"George Town",-41.102157309713,147.026058136659,16.7575892380306
"Darwin",-12.3983862407039,130.887029757015,30.6696427975382
"Carrathool",-33.6089545447842,145.496431978179,23.1919642175947
"Glen Innes Severn",-29.6449654442865,151.903047454914,17.3196428492665
"Mid-Western Regional",-32.5937866325177,149.742413068048,19.6754464379379
"Murray River",-35.3246802206323,144.211657558018,22.4919642720904
"Baw Baw",-37.9839747409982,146.131482076749,17.2178571288075
"Barunga West",-33.7988796558655,137.956344134633,23.1477678503309
"Tumby Bay",-34.1793351467763,136.019701081508,21.1647321794714
"Unincorporated SA",-29.5880023776239,136.774600489782,28.0709821368967
"Meekatharra",-25.1400908942047,118.864023527478,29.9589285680226
"Westonia",-30.9675621841986,118.656257709491,25.5580357866628
"Armidale Regional",-30.3673628084332,151.899085718569,17.3785714230367
"Coffs Harbour",-30.1889524748706,153.039680184163,22.4089285305568
"Cumberland",-33.8420995743289,150.9865091203,22.4169643095561
"Boroondara",-37.8193359473581,145.063317738333,19.0383928631033
"Moreland",-37.7299507340547,144.948910853145,19.0781249829701
"Central Highlands",-24.0314386971908,148.41581820706,19.6131695977279
"Charters Towers",-20.1488564683409,145.788208186039,27.2874999897821
"Paroo",-28.0729514229129,145.771312449956,26.2200892865658
"Berri Barmera",-34.265789481436,140.488927405075,23.8825892635754
"Port Lincoln",-34.729190669922,135.851241427092,20.6964285586561
"Salisbury",-34.7726241586334,138.611323693843,22.753125003406
"Armadale",-32.1674996334449,116.136976848023,25.0642857083253
"Capel",-33.5323296867888,115.635749849368,23.8995536267757
"Dumbleyung",-33.2244958740195,117.964553007131,23.1236606878894
"Karratha",-21.0493450966656,117.036066534188,34.6183035458837
"Katanning",-33.648281212572,117.684207093674,22.896874998297
"Mandurah",-32.6338823750484,115.682876779524,24.9397322024618
"Mosman Park",-32.0146446353194,115.765494813841,25.6348214319774
"Huon Valley",-43.2512530227043,146.59736381754,11.9589285499283
"Unincorporated NT",-13.1122624219014,131.187017772208,31.7008929082326
"Bellingen",-30.4037818201059,152.728604075916,18.6120535348143
"Kyogle",-28.6177859701451,152.775608901448,23.2499999701977
"Singleton",-32.6603672092366,150.964508600299,21.7566964285714
"Temora",-34.3879353140796,147.483626168745,21.7303571339164
"Warren",-31.325650399324,147.679862512802,24.7187499957425
"Manningham",-37.7615172379214,145.188527420328,19.2776785833495
"Queenscliffe",-38.2645936093516,144.646645358763,18.5763392874173
"Southern Grampians",-37.5365060922918,142.033117165529,18.9116071207183
"Yarra Ranges",-37.7143026542078,145.696961570903,12.9651785945254
"Burdekin",-19.8235655042827,147.243096605069,28.5348214081355
"Cairns",-17.1602358377225,145.818966963362,26.3803570951734
"Lockhart River",-13.0053312824747,143.240238122514,28.1799107364246
"Ceduna",-32.102124293686,133.872422201795,24.3977678971631
"Coober Pedy",-29.0158439929512,134.752360554022,27.1107143291405
"Naracoorte Lucindale",-36.9772556398036,140.547319672154,20.8044642465455
"Norwood Payneham and St Peters",-34.9074572141389,138.636391790939,21.0428571403027
"Broome",-18.6702220854755,122.463659660464,33.7093749216625
"Bruce Rock",-31.952581651659,118.028643774847,25.3379464490073
"Cue",-27.3108041459535,117.940051983941,29.0602678741728
"Pingelly",-32.5199265166641,117.22204039884,23.7629464566708
"Plantagenet",-34.5972018218769,117.561972172707,21.1473214626312
"Rockingham",-32.3441956166414,115.789000124308,25.0540177822113
"Northern Midlands",-41.8401617129766,147.460153220765,17.4526785484382
"Victoria Daly",-16.249580805333,130.658637294758,29.7125000187329
"Camden",-34.0088721203857,150.724252005491,22.0142857219492
"Clarence Valley",-29.6817167183876,152.75110990572,24.4620535543987
"Narrandera",-34.611271428493,146.579689681179,22.579464252506
"Richmond Valley",-29.0596126169225,153.046304543735,24.1629464498588
"Upper Lachlan Shire",-34.417731586575,149.455639219257,16.027232202036
"Knox",-37.8889767365838,145.258549935299,19.0959821471146
"South Gippsland",-38.6213563127501,146.075983802877,18.1544642916747
"Brisbane",-27.4378872267469,153.038865323549,25.0714284479618
"Cook",-14.2360062458833,143.259578039992,29.8879464098385
"Goondiwindi",-28.373678270695,150.339908737344,25.315624922514
"McKinlay",-20.5339905500093,141.586975577197,30.1874999659402
"Torres",-10.7376986992164,142.41130042617,29.1834821019854
"Franklin Harbour",-33.5342847723866,136.96442509525,21.7674106444631
"Karoonda East Murray",-34.9504800755634,140.02009145074,22.745535663196
"Wakefield",-33.9914406645456,138.356515586555,23.2026785739831
"Canning",-32.0368650839312,115.916358032007,26.5602678954601
"Corrigin",-32.358351380073,117.799037797641,24.1406250340598
"Cunderdin",-31.5995630212308,117.15572053,25.9366070798465
"Narembeen",-32.0471001820569,118.653858493454,25.1375000349113
"Wyndham-East Kimberley",-15.5591456260891,127.051804389792,30.2120535969734
"Kentish",-41.4539345452868,146.183521602749,14.1437500502382
"Bland",-33.8943383019129,146.961270069144,21.8397321360452
"Narrabri",-30.3564887392603,149.564909062644,25.3870536472116
"Penrith",-33.7653475730795,150.718023699654,22.3116071394512
"Snowy Valleys",-35.7337842351248,148.249202326957,15.0316964541229
"Wollongong",-34.3688331453983,150.837006246086,19.5116071488176
"Kingston",-37.9885955537012,145.105071804424,19.7957589136703
"Melbourne",-37.810708197265,144.943841086385,19.2116071411542
"Moira",-36.0619113997297,145.55039830093,21.7272321411542
"Towong",-36.3544516859253,147.598854844883,17.0334821678698
"Aurukun",-13.6093892862868,141.828449122071,31.4999999318804
"Boulia",-22.4804317590843,139.246450572555,29.8598214132445
"North Burnett",-25.3552767329637,151.204169409705,25.7758928324495
"Coolgardie",-31.1867696232136,120.964473188421,24.7723214924335
"Kulin",-32.7175057373532,118.576119750015,23.8245536472116
"Perenjori",-29.4439291472884,116.61142941796,28.0187500672681
"Port Hedland",-20.9289024881317,118.673119969288,34.7464285663196
"Trayning",-31.1439997685665,117.806883044644,25.9464285927159
"Williams",-33.0714251083139,116.728101446305,23.6290178894997
"Wyalkatchem",-31.1866453729505,117.435292249089,25.7651786548751
"Clarence",-42.8368655477742,147.434009469979,16.8316963953631
"Derwent Valley",-42.8129494888914,146.421327488809,12.8504464392151
"Devonport",-41.2086986938708,146.311899859034,17.2888392976352
"Flinders",-40.1194541876056,148.098327601,22.5319196347679
"King Island",-39.8638445518413,143.985536160424,16.6129464592252
"Kempsey",-30.951535060672,152.64473991949,23.5558036906379
"Liverpool Plains",-31.5505984900248,150.438398245785,23.1830356546811
"Oberon",-33.8832569560671,149.811354689127,14.8116071218891
"Wollondilly",-34.1019357264228,150.443787719736,21.8691964319774
"Hindmarsh",-36.0515058066898,141.752556450625,21.4473214617797
"Moorabool",-37.6327967033484,144.215609799802,16.5906249816929
"Whittlesea",-37.5471768145544,145.077615407888,18.2410714626312
"Unincorporated Vic",-37.8954386496283,145.888620315879,16.8066964362349
"Blackall Tambo",-24.7856105508803,145.791272668276,27.2022321437086
"Mitcham",-35.0038078432857,138.621817063517,19.7491071522236
"Robe",-37.1876665828656,139.979491835338,19.950446414096
"Wudinna",-33.0286373495579,135.314650480454,24.5504464421953
"Halls Creek",-19.2580961645871,127.616802750825,31.5941963536399
"Alice Springs",-23.7350629885503,133.854775319813,27.3544642925262
"Palmerston",-12.5025089026066,130.979233617121,31.9999999744552
"Tiwi Islands",-11.5598469590359,130.816348974764,31.9517857347216
"Edward River",-35.1725198589427,144.941526785801,22.5906250306538
"Hawkesbury",-33.3347858613088,150.773297471918,22.0187499650887
"Muswellbrook",-32.4399330809368,150.630279088405,22.5196428980146
"Port Stephens",-32.7217736480741,151.84471564467,22.8687499846731
"Walcha",-31.1638632276772,151.784491987778,17.005357131362
"Darebin",-37.7334156522663,145.014388687458,18.9781250570502
"Strathbogie",-36.7603048826358,145.434990481407,20.5513393027442
"Isaac",-22.2381239044751,147.89172158616,26.4116071334907
"Maranoa",-26.5442700968186,148.287705825663,24.9991071139063
"Sunshine Coast",-26.6960437197055,152.898255575769,22.2540178767272
"Winton",-22.5391279154239,142.424511604375,30.1656249165535
"Wujal Wujal",-15.9683354465335,145.312935451857,26.1883928946086
"Charles Sturt",-34.8902512947674,138.523539023375,21.395089328289
"Copper Coast",-33.9833842610017,137.729050573224,22.989285664899
"Port Adelaide Enfield",-34.8407020858377,138.561377699654,22.1477678758757
"Belmont",-31.9562617973688,115.948241959186,26.3875000263963
"Northampton",-27.7530805130912,114.645925509534,29.2361607296126
"Swan",-31.7413238166648,116.067382198546,27.0062499514648
"Yalgoo",-28.5651634056477,117.050284296675,28.2638392235552
"West Coast",-42.2981644557176,145.637320386996,13.7142857078995
"MacDonnell",-24.6372826979919,133.16155366988,28.4812500391688
"Balranald",-33.9503368404745,143.611622571594,23.3397320253508
"Eurobodalla",-35.9452765793109,149.946940734678,19.5821428937571
"Fairfield",-33.8656408454892,150.895606084562,22.3330356947013
"Parkes",-32.8810075984062,147.961439919445,22.5495536327362
"Port Macquarie-Hastings",-31.4097266657615,152.531174989667,21.907142826489
"Woollahra",-33.8720049738192,151.257201727127,21.5174106955528
"Alpine",-36.8535450472732,146.974166554547,18.2013393001897
"Glen Eira",-37.9012172097337,145.042609933163,18.5866071496691
"Murrindindi",-37.3109880775366,145.630188614117,16.8129464132445
"Balonne",-28.3159105043842,148.116149584707,26.089732080698
"Kowanyama",-15.3195360585048,141.810591491795,30.8508927822113
"Mornington",-16.6317551001129,139.40141087183,28.0486607210977
"Torres Strait Island",-9.85924396896598,142.363110047275,28.0566964234625
"Adelaide Plains",-34.4805935644059,138.454683022164,22.5245536012309
"Kangaroo Island",-35.8277799958584,137.239853562176,18.4741071377482
"Victor Harbor",-35.5126981611377,138.546171395557,18.4879464592252
"Dundas",-32.0113139424951,124.417960323886,23.327232164996
"Victoria Plains",-31.0143230311262,116.319600950789,26.495535744088
"Sorell",-42.778633301632,147.696045174047,15.5138393342495
"Darwin Waterfront Precinct",-12.4692632584695,130.846540794155,31.9455356938498
"West Daly",-14.2230065224052,130.060297681885,32.8964286105973
"Unincorporated ACT",-35.4886368483929,149.002529253572,17.6254463983434
