"Location","Latitude","Longitude","AvgMaxTemp"
"Blue Mountains",-33.6975425374138,150.411115183421,17.842410715563
"Goulburn Mulwaree",-34.8760365709505,149.813479978069,17.2491071032626
"Lismore",-28.7560933413752,153.27072219699,23.7736606810774
"Mid-Coast",-32.0152660635306,152.095702162488,22.2468749923365
"Bass Coast",-38.5072883248152,145.55815760179,18.0406249250684
"Central Goldfields",-37.0071437436802,143.713833370565,20.1857142661299
"Wodonga",-36.1505195648302,146.882582660766,21.0866070900645
"Mount Gambier",-37.8253211077287,140.781671899226,18.8227678409645
"Claremont",-31.9801894677669,115.780211176836,25.4852678307465
"Esperance",-33.2216402388733,122.25015826911,23.2450893606458
"Jerramungup",-34.0705305104226,119.101150274746,22.1566964302744
"Three Springs",-29.525758921948,115.577343792326,27.5276786557266
"West Arthur",-33.4571166491332,116.739373505631,23.1933035509927
"Barkly",-19.4440745389456,135.084728838989,29.5535713859967
"Belyuen",-12.5381687272868,130.683187772039,32.163839161396
"Katherine",-14.6901610946271,132.195095831191,31.3937499182565
"West Arnhem",-12.5081198657852,133.258571637638,31.8058035884585
"Bega Valley",-36.8259405617127,149.717556188775,19.6700893001897
"Bogan",-31.5381041707463,146.866892948163,24.4294642806053
"North Sydney",-33.8327489805402,151.211912725938,20.9714286157063
"Warrumbungle Shire",-31.4628092043383,149.405411711593,21.7776785833495
"Yass Valley",-34.9541414510991,148.885006365259,18.6321428524596
"Unincorporated NSW",-30.6545203329995,142.215695252238,25.5767856836319
"Campaspe",-36.3451787875381,144.71638968011,21.495535663196
"Casey",-38.1043160981559,145.309043108406,19.3053571156093
"Frankston",-38.1345706293782,145.173812532704,18.9638393606458
"Moyne",-38.122454180195,142.490013321824,18.436607084104
"Wangaratta",-36.5882986444208,146.428389795505,20.6883928435189
"Cassowary Coast",-17.959404936485,145.925822995502,27.4196428060532
"Douglas",-16.2219879244898,145.286653424383,26.4937499420983
"Mount Barker",-35.0858469076152,138.874955303282,18.7642858241286
"Carnarvon",-24.3499174068563,114.391040461613,32.9522321564811
"Chapman Valley",-28.3223523271464,115.059127809928,28.621428587607
"Morawa",-29.0668997067642,116.0170935213,28.2441964149475
"Mundaring",-31.8998916461463,116.251633185232,24.7950892661299
"Tammin",-31.6066532446115,117.494999508384,25.6008928631033
"Wanneroo",-31.6117297993349,115.762935796156,25.5361606989588
"Central Coast",-41.2811600974984,146.040034132181,19.8171875263963
"Dorset",-41.072114439943,147.7084199062,15.7450893180711
"Glamorgan-Spring Bay",-42.2692791408809,147.965243028692,17.4799107355731
"Meander Valley",-41.6266275490736,146.484797541603,16.2066964166505
"Coomalie",-13.125716621207,131.082869481039,31.4089285305568
"Federation",-35.4971085546732,146.271401312676,22.4977678826877
"Orange",-33.3246490874572,149.120339159909,17.1160714083484
"Randwick",-33.9429947016715,151.240284277254,21.3004464549678
"Corangamite",-38.2042954644593,143.198640031183,18.4571428682123
"Loddon",-36.3639113798824,143.867149709368,21.5513393240316
"Mildura",-34.8692171363047,141.682881016084,22.8040178034987
"Monash",-37.8971469948528,145.144033494076,18.7107143189226
"Mornington Peninsula",-38.3416557821364,145.035451155605,17.7526785475867
"Bundaberg",-24.9678139670161,152.035812751466,26.2687499182565
"Doomadgee",-17.5964776436917,138.780956602309,30.2200892823083
"Hinchinbrook",-18.6618685758752,146.047581866166,27.5598214353834
"Clare and Gilbert Valleys",-34.0039470903798,138.735986052666,21.3874999199595
"Cleve",-33.6502927148177,136.284758149718,22.2808035101209
"Flinders Ranges",-32.0756122460698,138.301187574486,24.9343750306538
"Holdfast Bay",-35.0012526534345,138.521263255235,21.6111606827804
"Loxton Waikerie",-34.5082105199823,140.351631174756,23.5200892005648
"Mount Remarkable",-32.7582650078253,138.205110986824,23.6874999957425
"Walkerville",-34.8926555617835,138.616990793648,21.1428571215698
"Dalwallinu",-30.1252495808598,116.944725734385,26.7772321105003
"Exmouth",-22.5216686464162,114.167109725623,33.1794642465455
"Lake Grace",-33.0598833059104,119.287545972631,22.9857142312186
"Menzies",-29.5750948813638,123.971109927224,24.7133929474013
"Ngaanyatjarraku",-25.0948575641147,126.835294970482,30.0629463962146
"Northam",-31.6859709671856,116.635978367007,26.2232142516545
"Kingborough",-43.1886752075893,147.262462398606,16.475892833301
"Latrobe",-41.2439604154133,146.560104893294,18.4558035390718
"Tasman",-43.0546430595261,147.834701459662,16.4419643070017
"Byron",-28.6041071877466,153.482523000439,23.1781249897821
"Horsham",-36.8257686549794,142.090404768154,20.6651785905872
"Moonee Valley",-37.7494737107986,144.895792178866,19.1410713962146
"Northern Grampians",-36.8445681653374,142.919704673806,20.1366071466889
"Barcoo",-25.1310485709146,142.267474524961,29.5683035722801
"Northern Peninsula Area",-11.004937847793,142.312952096476,30.2933035492897
"Somerset",-27.0089545483485,152.425213358474,24.053571415799
"Carnamah",-29.7732178064907,115.577847551052,27.1656250059605
"Gosnells",-32.0661820879201,115.992152133476,26.5147321309362
"Kent",-33.5508189626946,118.572243233133,22.4357142831598
"Nungarin",-31.1493647094969,118.20812866951,25.8124999574253
"Toodyay",-31.4710751468724,116.380667595238,25.1410714004721
"Wandering",-32.5471673623999,116.58126475398,24.1209821743625
"Wickepin",-32.8069432678691,117.671764955976,23.5491071087973
"Bayside",-33.9495756181578,151.167233222138,20.0935267635754
"Blacktown",-33.7409155675885,150.864009579246,22.6669643052987
"Central Coast",-33.3080307925535,151.285474294074,19.8171875263963
"Lake Macquarie",-33.038850928417,151.530095469045,21.8459821087973
"Strathfield",-33.8805612693296,151.076346429666,22.0870536395482
"Tenterfield",-28.9438285486479,152.086370419909,17.5392857183303
"Buloke",-35.9124071010414,143.004854370544,22.0508927702904
"Macedon Ranges",-37.3356302440412,144.616582736326,15.6299107096025
"Warrnambool",-38.3714748739008,142.511972857762,17.5339285688741
"West Wimmera",-36.6755615344297,141.279351844119,20.6513392414365
"Logan",-27.7623689653898,153.040244597782,25.260714335101
"Longreach",-23.7181149916321,143.959332171031,29.7022321862834
"Mareeba",-16.9847185910584,143.955185206805,30.5986606904439
"Moreton Bay",-27.1179406744776,152.883093109053,24.7745535203389
"Cottesloe",-31.993914557905,115.758653048108,25.6348214319774
"Goomalling",-31.2428626768271,116.784761211439,26.3321428682123
"Dungog",-32.3495531584553,151.608283657561,22.5508928809847
"Gwydir",-29.593472147752,150.516830154378,24.2111607662269
"Shellharbour",-34.5828065189754,150.773860752501,20.9008928750243
"Shoalhaven",-35.094364404236,150.373307100708,18.4321428537369
"Cardinia",-38.0831016002338,145.572733591914,19.3116071990558
"Carpentaria",-17.4443913285549,141.364757079979,31.0111607228007
"Murweh",-26.1896617799866,146.489482918802,25.8593750340598
"Pormpuraaw",-14.7194417711074,141.807422116305,30.8147321258272
"Light",-34.4111117256472,138.846524289839,22.036607082401
"Onkaparinga",-35.1786255451251,138.568880722141,20.4964285492897
"Boyup Brook",-33.8917581872731,116.524067948693,23.0790178562914
"Chittering",-31.3743889375292,116.0783469394,26.4683035612106
"Cranbrook",-34.3148077622492,117.285842068746,22.3732142789023
"Dardanup",-33.4154463726329,115.852007412517,23.4017857611179
"Mount Marshall",-30.1837499161748,117.962181366637,26.5968749906336
"Perth",-31.9598712740502,115.846802747734,25.5334821087973
"Shark Bay",-26.5367686989553,114.525284594017,31.8901786548751
"Vincent",-31.9312643435106,115.852630380543,25.4334821488176
"Wagin",-33.2766830111282,117.369946481508,23.4928571156093
"Waroona",-32.8579255301866,115.920082263293,25.2562498620578
"Wiluna",-25.3120111219136,122.245087167644,28.8660714668887
"York",-31.9263608309689,116.735447231788,25.4084821641445
"Cowra",-33.796397906989,148.718021741259,21.1870536272015
"Murrumbidgee",-34.9497264277987,145.729358273716,22.6183035671711
"Wagga Wagga",-35.1966249215853,147.366373190715,21.6941964583737
"Weddin",-33.8718809809492,148.011208855307,21.3379464681659
"Greater Bendigo",-36.7344268197763,144.42264958898,20.6366071658475
"Latrobe",-38.2745969610235,146.438102169671,18.4558035390718
"Surf Coast",-38.3122958417831,144.053157854706,18.1174107108797
"Rockhampton",-23.4411196658059,150.21841033515,26.2526785901615
"Weipa",-12.6398607467808,141.87920093112,31.1892856785229
"Western Downs",-26.8417676972653,150.347662786119,25.0165178222316
"Alexandrina",-35.3519108995739,138.878368800429,20.6558035526957
"Busselton",-33.7184228395168,115.348891923281,23.938392826489
"Victoria Park",-31.9797182769198,115.901462927488,26.3875000263963
"Hobart",-42.8979249017979,147.287552146691,16.2571428545884
"Canterbury-Bankstown",-33.923602913233,151.037339712198,22.2642856921468
"Gilgandra",-31.6190038475864,148.690769558524,23.7107143359525
"Lithgow",-33.2776113208335,150.179030850351,17.3151785986764
"Liverpool",-33.9359722239619,150.825145503319,22.0950892567635
"Maitland",-32.7107859244376,151.549812390319,23.2151786344392
"Wingecarribee",-34.4768885258613,150.356254107808,17.5848214200565
"Brimbank",-37.7476453488329,144.803348191653,19.272767833301
"Nillumbik",-37.6228491223648,145.236671807597,18.8026785637651
"Cloncurry",-20.8176834881073,140.264771750197,29.1401785782405
"Ipswich",-27.6656068876356,152.667450878158,25.3392857398306
"Palm Island",-18.7311670109747,146.600813334283,24.3441964728492
"Toowoomba",-27.5820110410185,151.533879008097,23.7495535271508
"Bayswater",-31.9038245999035,115.907756203713,26.3973213774817
"Bunbury",-33.351719619366,115.664374107341,23.8821429056781
"Joondalup",-31.7834141074895,115.766817239601,24.9223214473043
"Quairading",-32.0047854129182,117.423447493557,25.3044642550605
"Litchfield",-12.5373814146649,131.121644185013,32.1334822603634
"Cessnock",-32.9250351165145,151.224993031248,20.937946417502
"Cootamundra-Gundagai Regional",-34.8529216310157,148.094074258544,20.6799107193947
"Hunters Hill",-33.8332884894219,151.144708455588,21.2714285467352
"Lockhart",-35.3312469944486,146.775454030584,22.0924106453146
"Tweed",-28.3598879757953,153.356424098056,24.3749999574253
"Ballarat",-37.4928467288132,143.781528724798,17.4098213974919
"Hobsons Bay",-37.8546856387278,144.829856280841,19.2281250102179
"Hume",-37.5891438775625,144.82444628795,18.1830356844834
"Wellington",-37.8939167562041,146.919504862635,19.5709821837289
"Wyndham",-37.8866467673724,144.618212723474,19.6040178196771
"Hope Vale",-15.1677385289228,145.191606687627,27.7874999557223
"Scenic Rim",-28.0623338135405,152.796214973466,23.8450893206256
"Campbelltown",-34.8836424278936,138.682311177122,21.716294663293
"Peterborough",-32.8640997139619,139.059654530683,21.9084821513721
"Playford",-34.6889161032547,138.662869350177,22.9285714711462
"Port Pirie",-33.3768043482838,138.105984564329,24.3924107168402
"Whyalla",-33.0373639622478,137.49425898049,24.2062499736037
"Beverley",-32.1746639459961,116.796584812027,25.2517857466425
"Kalamunda",-32.0122218109976,116.122821691681,24.2745536097458
"Laverton",-27.8911004774272,125.401671771081,27.3352678247861
"Cabonne",-33.1530076259854,148.754067949468,20.3437499765839
"Inverell",-29.4188505937513,151.075174981494,22.9848214217595
"Lachlan",-32.9200733939193,146.989742386262,23.1504464149475
"Parramatta",-33.7993472313015,151.029384197941,22.2669642652784
"Queanbeyan-Palerang Regional",-35.4227477416409,149.627142337521,16.22723210603
"Snowy Monaro Regional",-36.3964559632665,148.958884221727,16.9857142461198
"Walgett",-29.8166379844883,148.19446386081,26.0625000042575
"Waverley",-33.889987658898,151.266900425257,21.2495536293302
"Benalla",-36.5869587045466,146.023775100337,21.1674106972558
"Yarriambiack",-35.9900703126253,142.419005757887,21.8455356955528
"Gold Coast",-27.9807874625564,153.318377174939,24.1901785816465
"Richmond",-20.5406398800848,142.901066189483,30.30848216159
"Gawler",-34.6219949992975,138.729948164488,22.8285713962146
"Goyder",-33.6459482460802,139.07408278959,21.4665177890233
"Grant",-37.8460751766903,140.724778421493,18.7544643027442
"Mid Murray",-34.4501968349271,139.461395279112,23.6062499497618
"Brookton",-32.3619662582871,117.003182736337,24.8258928358555
"Christmas Island",-10.4853405697309,105.636425958814,26.4821428912027
"Cockburn",-32.1143700364299,115.79330917971,24.6062499540193
"Subiaco",-31.9519676027074,115.818633252048,25.3334820994309
"Burnie",-41.2160839476208,145.806176930356,14.4165179133415
"Unincorp. Other Territories",-33.029753670686,156.683401479533,21.5919642533575
"Bathurst Regional",-33.4300572578475,149.525690066779,18.44821428614
"Dubbo Regional",-32.4247062712176,148.854396765072,22.4049107219492
"Hay",-34.3158524499109,144.683715745048,22.5562499463558
"Golden Plains",-37.882061606917,143.842476815984,17.8973214711462
"Greater Shepparton",-36.397014458059,145.386157332852,21.2866071207183
"Cherbourg",-26.2887857440923,151.936074358746,24.1861607219492
"Noosa",-26.3248305184612,152.945557494547,24.876785670008
"Tablelands",-17.9308019199865,145.330514291739,26.3424107091767
"Burnside",-34.9399092440423,138.659844326049,20.8616071854319
"Prospect",-34.8839960944098,138.597955307243,21.0950892354761
"Albany",-34.7389924190281,118.182594170386,21.1303570994309
"Kalgoorlie-Boulder",-30.7494080608739,125.051329864358,24.2598214319774
"Kellerberrin",-31.58234325668,117.814533029189,25.5660714421953
"Serpentine-Jarrahdale",-32.3442347823776,116.034345204644,24.2718750451292
"Gunnedah",-31.0465414300751,150.188903853628,22.7633928358555
"Tamworth Regional",-30.8925258458472,150.907075031865,22.1129464847701
"The Hills Shire",-33.5882811119906,150.962062390945,22.0808035816465
"Ararat",-37.4726735318953,142.84318643862,18.7941963800362
"Glenelg",-37.8704699444249,141.385750445933,19.0093749804156
"Mount Alexander",-37.0507734349984,144.192930074945,18.8959821207183
"Port Phillip",-37.8520920198165,144.966288252943,18.8513392976352
"Yarra",-37.8019496523196,144.99873744625,19.111607159887
"Burke",-18.0313653072414,138.947769918127,30.2062499352864
"Diamantina",-24.6302481993076,139.731992514413,29.9758928247861
"Mackay",-21.1394314718028,148.804171068852,26.9263392431395
"Quilpie",-26.3488119443178,143.893434993768,28.0116071147578
"South Burnett",-26.4052194002996,151.646940004184,23.9709821087973
"Whitsunday",-20.7010285585026,147.724433820518,29.2607143606458
"Streaky Bay",-32.7088407726794,134.56405532826,24.7281250613076
"West Torrens",-34.9413326755999,138.543864406843,21.661607090916
"Yankalilla",-35.5185792254248,138.337103594867,18.6901785561017
"Boddington",-32.8162824093201,116.399914667052,23.9366071096488
"Cocos Islands",-12.1409691143956,96.8577404995354,28.2754464319774
"Cuballing",-32.735397100912,117.159156325467,23.886160663196
"Dandaragan",-30.5396193512085,115.506138363609,27.1959822050163
"East Fremantle",-32.0380486444859,115.768246023569,25.585267833301
"East Pilbara",-21.7684468437552,123.596497469299,32.7370535816465
"Ravensthorpe",-33.616182357076,120.138604171946,22.493750082595
"Sandstone",-28.3358990342573,119.173123051145,27.3174107670784
"Glenorchy",-42.8394617807018,147.219612096155,13.0790178424546
"Waratah-Wynyard",-41.3831670372189,145.495390179407,14.1491071730852
"West Tamar",-41.28161411987,146.864400971032,17.5950892674071
"Ballina",-28.8527983269674,153.486170486101,23.3508928758757
"Brewarrina",-29.7916134153299,146.960875918823,26.2714286063399
"Coonamble",-30.8705243733958,148.291607525363,25.0875000144754
"Hilltops",-34.3520150338457,148.500924234161,20.0267856887409
"Whitehorse",-37.8302120257818,145.155080356542,18.9116071249757
"Croydon",-18.5540865301431,142.216811092497,30.8745534845761
"Marion",-35.0324478412963,138.539680964426,20.9589285637651
"Coorong",-35.7137755515899,139.761311562634,21.717410747494
"Wattle Range",-37.4703839171437,140.51889524159,19.4013392925262
"Augusta Margaret River",-34.0308065985863,115.227852638675,22.4419642644269
"Donnybrook-Balingup",-33.6695400061324,115.973549407346,23.4495535152299
"Greater Geraldton",-28.5614453609046,115.497901704319,28.752232168402
"Kojonup",-33.9076213672254,117.047995607205,22.3674107023648
"Leonora",-28.2123103563866,121.145372255155,26.3361606810774
"Merredin",-31.5153142463338,118.359353365881,25.0075892891203
"Nedlands",-31.972365072714,115.789691049165,25.4334821488176
"Upper Gascoyne",-24.7265758789013,116.355120468965,32.4312499676432
"East Arnhem",-12.9332915030543,135.74539355896,30.7499999574253
"Albury",-36.0266305113139,146.970590747787,20.9861606891666
"Broken Hill",-31.9440046924996,141.479308474426,23.6406249744552
"Griffith",-34.3004100780895,146.003595493617,22.7665178307465
"Kiama",-34.6789407280485,150.756219099962,18.6477678418159
"Newcastle",-32.8799999224088,151.695531830437,22.6647321241243
"Ryde",-33.7993318181539,151.11046224679,21.729910663196
"Upper Hunter Shire",-31.9692418751868,150.726551912563,22.1415178733213
"Willoughby",-33.8011083525512,151.196347103016,20.8116072075708
"Banyule",-37.7303628763279,145.085072949865,19.2598214362349
"Mansfield",-37.2003694003249,146.206885134167,18.583482131362
"Maribyrnong",-37.7950759538042,144.877658863314,19.1732143078532
"Flinders",-20.9738709601677,144.321735166202,22.5319196347679
"Fraser Coast",-25.527873551027,152.676603813402,25.9803570764405
"Redland",-27.5684700629218,153.360873579701,24.1656250527927
"Townsville",-19.3908228259455,146.711606933169,28.4674108028412
"Ashburton",-22.4936237696668,116.726195230726,33.1151787212917
"Broomehill-Tambellup",-34.0025044294221,117.661314081641,22.4508928571429
"Collie",-33.2835293066739,116.21161426888,23.4245535390718
"Dowerin",-31.1076217471465,117.111281447111,25.6830357270581
"Woodanilling",-33.533682975389,117.338054497893,23.2151786131518
"Wagait",-12.4411245815544,130.749585430831,30.7178571990558
